ticker,shortName,type,minTradeQuantity,currencyCode
FVAC_US_EQ,MP,STOCK,0.1,USD
MPABa_EQ,MPAB,ETF,0.22,EUR
MPC_US_EQ,MPC,STOCK,0.01,USD
MPCKd_EQ,MPCK,STOCK,0.3,EUR
CCXX_US_EQ,MPLN,STOCK,0.01,USD
MPNGY_US_EQ,MPNGY,STOCK,0.1,USD
MPTI_US_EQ,MPTI,STOCK,0.1,USD
ACY_US_EQ,MPU,STOCK,1.0,USD
MPVD_CA_EQ,MPVD,STOCK,1.0,CAD
MPW_US_EQ,MPW,STOCK,0.01,USD
MPWR_US_EQ,MPWR,STOCK,0.001,USD
MQ_US_EQ,MQ,STOCK,0.01,USD
MQBKY_US_EQ,MQBKY,STOCK,0.01,USD
MRAAY_US_EQ,MRAAY,STOCK,0.1,USD
MRAI_US_EQ,MRAI,STOCK,0.1,USD
MRAM_US_EQ,MRAM,STOCK,0.1,USD
MRCl_EQ,MRC,STOCK,0.1,GBX
MRC_CA_EQ,MRC,STOCK,0.01,CAD
MRCHl_EQ,MRCH,STOCK,0.1,GBX
MRCY_US_EQ,MRCY,STOCK,0.01,USD
MRD_CA_EQ,MRD,STOCK,0.09,CAD
MRE_CA_EQ,MRE,STOCK,0.09,CAD
MREO_US_EQ,MREO,STOCK,0.5,USD
MRIN_US_EQ,MRIN,STOCK,0.1,USD
MRK_US_EQ,MRK,STOCK,0.03,USD
MRKd_EQ,MRK,STOCK,0.01,EUR
MRKR_US_EQ,MRKR,STOCK,0.7,USD
MRLl_EQ,MRL,STOCK,0.1,GBX
MRLe_EQ,MRL,STOCK,0.1,EUR
MRM_US_EQ,MRM,STOCK,0.1,USD
MRMD_US_EQ,MRMD,STOCK,1.0,USD
MRNp_EQ,MRN,STOCK,0.25,EUR
MRN3l_EQ,MRN3,ETF,0.01,USD
MRNA_US_EQ,MRNA,STOCK,0.01,USD
MRNS_US_EQ,MRNS,STOCK,0.1,USD
MROl_EQ,MRO,STOCK,1.0,GBX
MRO_US_EQ,MRO,STOCK,0.01,USD
MRSN_US_EQ,MRSN,STOCK,1.0,USD
GLTA_US_EQ,MRT,STOCK,0.1,USD
MRTI_US_EQ,MRTI,STOCK,0.01,USD
MRTN_US_EQ,MRTN,STOCK,0.1,USD
MRU_CA_EQ,MRU,STOCK,0.02,CAD
MRUS_US_EQ,MRUS,STOCK,0.1,USD
MRVI_US_EQ,MRVI,STOCK,0.01,USD
MRVL_US_EQ,MRVL,STOCK,0.01,USD
MRX_US_EQ,MRX,STOCK,0.05,USD
MRXd_EQ,MRX,STOCK,0.01,EUR
MS_US_EQ,MS,STOCK,0.01,USD
MS3Sl_EQ,MS3S,ETF,0.1,USD
MS5d_EQ,MS5,STOCK,0.0015306,EUR
MSA_US_EQ,MSA,STOCK,0.01,USD
MSAI_US_EQ,MSAI,STOCK,0.48,USD
MSAUl_EQ,MSAU,ETF,0.01,USD
MSB_US_EQ,MSB,STOCK,0.05,USD
MSC_US_EQ,MSC,STOCK,0.07,USD
MSCI_US_EQ,MSCI,STOCK,0.001,USD
MSCL_CA_EQ,MSCL,STOCK,2.0,CAD
MSDGl_EQ,MSDG,ETF,0.03,GBX
MSDL_US_EQ,MSDL,STOCK,0.04,USD
MSDUl_EQ,MSDU,ETF,0.02,USD
MSEXl_EQ,MSEX,ETF,0.00505,GBX
MSEX_US_EQ,MSEX,STOCK,0.01,USD
MSFd_EQ,MSF,STOCK,0.005,EUR
MSF1l_EQ,MSF1,ETF,0.1,EUR
MSF2l_EQ,MSF2,ETF,0.1,USD
MSF3l_EQ,MSF3,ETF,0.01,USD
MSFEl_EQ,MSFE,ETF,0.1,EUR
MSFSl_EQ,MSFS,ETF,0.01,USD
MSFTl_EQ,MSFT,ETF,0.1,GBX
MSFT_US_EQ,MSFT,STOCK,0.001,USD
MSGE1_US_EQ,MSGE,STOCK,0.01,USD
MSGM_US_EQ,MSGM,STOCK,0.1,USD
MSI_US_EQ,MSI,STOCK,0.001,USD
MSLHl_EQ,MSLH,STOCK,0.1,GBX
MSM_US_EQ,MSM,STOCK,0.01,USD
MSMNl_EQ,MSMN,STOCK,1.0,GBX
MSN_US_EQ,MSN,STOCK,1.0,USD
MSRGl_EQ,MSRG,ETF,0.01,GBX
MSRUl_EQ,MSRU,ETF,0.02,USD
MSS_US_EQ,MSS,STOCK,0.1,USD
SMSEl_EQ,MSSE,ETF,0.01,EUR
MSTR_US_EQ,MSTR,STOCK,0.01,USD
MSWV_US_EQ,MSWV,STOCK,0.08,USD
MSYSl_EQ,MSYS,STOCK,0.16,GBX
MTa_EQ,MT,STOCK,0.1,EUR
MTA_US_EQ,MTA,STOCK,0.1,USD
MTAVs_EQ,MTAV,ETF,0.15,USD
MTB_US_EQ,MTB,STOCK,0.01,USD
MTBe_EQ,MTB,STOCK,1.0,EUR
RENN_US_EQ,MTBLY,STOCK,0.1,USD
MTC_US_EQ,MTC,STOCK,0.5,USD
MTCH_US_EQ,MTCH,STOCK,0.01,USD
MTCR_US_EQ,MTCR,STOCK,0.1,USD
MTD_US_EQ,MTD,STOCK,0.001,USD
MTDR_US_EQ,MTDR,STOCK,0.01,USD
MTEK_US_EQ,MTEK,STOCK,1.0,USD
MTL_CA_EQ,MTL,STOCK,0.08,CAD
MTL_US_EQ,MTL,STOCK,0.7,USD
MTL/P_US_EQ,MTL/P,STOCK,1.0,USD
MTLS_US_EQ,MTLS,STOCK,0.01,USD
MTN_US_EQ,MTN,STOCK,0.001,USD
MTNB_US_EQ,MTNB,STOCK,1.0,USD
MTOl_EQ,MTO,STOCK,1.0,GBX
MTPIp_EQ,MTPI,ETF,0.1,EUR
MTROl_EQ,MTRO,STOCK,0.1,GBX
MTSI_US_EQ,MTSI,STOCK,0.01,USD
MTSUY_US_EQ,MTSUY,STOCK,0.022,USD
GHVI_US_EQ,MTTR,STOCK,0.1,USD
MTUp_EQ,MTU,STOCK,0.04,EUR
TMST_US_EQ,MTUS,STOCK,1.0,USD
MTXd_EQ,MTX,STOCK,0.001,EUR
MTY_CA_EQ,MTY,STOCK,0.02,CAD
MTZ_US_EQ,MTZ,STOCK,0.01,USD
MU_US_EQ,MU,STOCK,0.01,USD
MU2l_EQ,MU2,ETF,0.01,USD
MUFG_US_EQ,MUFG,STOCK,0.1,USD
NETE_US_EQ,MULN,STOCK,1.0,USD
MUMd_EQ,MUM,STOCK,0.02,EUR
MUNIl_EQ,MUNI,ETF,0.01,USD
MUNSl_EQ,MUNS,ETF,1.0,GBX
MUR_US_EQ,MUR,STOCK,0.01,USD
MURA_US_EQ,MURA,STOCK,0.2,USD
MUSA_US_EQ,MUSA,STOCK,0.01,USD
MUSAp_EQ,MUSA,ETF,0.19,EUR
MUSDa_EQ,MUSD,ETF,0.17,USD
MUTl_EQ,MUT,STOCK,0.1,GBX
MUV2d_EQ,MUV2,STOCK,0.01,EUR
MUX_US_EQ,MUX,STOCK,0.1,USD
MUXd_EQ,MUX,STOCK,0.1,EUR
MUX_CA_EQ,MUX,STOCK,0.11,CAD
MVCe_EQ,MVC,STOCK,0.1,EUR
MVEAd_EQ,MVEA,ETF,0.16,EUR
MVEAl_EQ,MVEA,ETF,0.19,GBP
MVEAs_EQ,MVEA,ETF,0.17,CHF
MVEDl_EQ,MVED,ETF,0.18,EUR
MVEEs_EQ,MVEE,ETF,0.16,CHF
MVEEl_EQ,MVEE,ETF,0.18,GBP
MVEEd_EQ,MVEE,ETF,0.16,EUR
MVEMs_EQ,MVEM,ETF,0.27,CHF
MVEUl_EQ,MVEU,ETF,0.01,EUR
MVEUs_EQ,MVEU,ETF,0.02,CHF
MVEWa_EQ,MVEW,ETF,0.17,USD
MVEWl_EQ,MVEW,ETF,0.2,GBP
MVEWs_EQ,MVEW,ETF,0.18,CHF
MVEWd_EQ,MVEW,ETF,0.18,EUR
MVIS_US_EQ,MVIS,STOCK,0.1,USD
PFDR_US_EQ,MVLA,STOCK,0.1,USD
MVOLs_EQ,MVOL,ETF,0.02,CHF
MVOLl_EQ,MVOL,ETF,0.01,USD
THCB_US_EQ,MVST,STOCK,0.1,USD
MVUSl_EQ,MVUS,ETF,0.01,GBX
MVUSm_EQ,MVUS,ETF,0.02,EUR
MVWEs_EQ,MVWE,ETF,0.19,EUR
MWA_US_EQ,MWA,STOCK,0.1,USD
MWOVd_EQ,MWOV,ETF,0.002916,GBP
MWRDp_EQ,MWRD,ETF,0.01,EUR
MWYl_EQ,MWY,STOCK,0.1,GBX
MX_US_EQ,MX,STOCK,0.1,USD
MX_CA_EQ,MX,STOCK,0.02,CAD
MXC_US_EQ,MXC,STOCK,0.1,USD
MXCT_US_EQ,MXCT,STOCK,0.31,USD
MXCTl_EQ,MXCT,STOCK,0.5,GBX
MXFSl_EQ,MXFS,ETF,0.01,USD
MXG_CA_EQ,MXG,STOCK,0.22,CAD
MXL_US_EQ,MXL,STOCK,0.01,USD
MXUKl_EQ,MXUK,ETF,0.01,GBX
MXUSl_EQ,MXUS,ETF,0.01,USD
MXWOl_EQ,MXWO,ETF,0.01,USD
MXWSl_EQ,MXWS,ETF,0.01,GBX
MYIl_EQ,MYI,STOCK,0.1,GBX
MYNZ_US_EQ,MYNZ,STOCK,0.1,USD
MYO_US_EQ,MYO,STOCK,0.2,USD
ACAC_US_EQ,MYPS,STOCK,0.1,USD
MYRG_US_EQ,MYRG,STOCK,0.01,USD
MYSZ_US_EQ,MYSZ,STOCK,0.25,USD
MZDAY_US_EQ,MZDAY,STOCK,0.1,USD
N1ESd_EQ,N1ES,ETF,0.0192,EUR
N4Gd_EQ,N4G,STOCK,0.1,EUR
N91l_EQ,N91,STOCK,0.1,GBX
NA_CA_EQ,NA,STOCK,0.02,CAD
NA_US_EQ,NA,STOCK,0.1,USD
NA9d_EQ,NA9,STOCK,0.1,EUR
NAAS_US_EQ,NAAS,STOCK,0.1,USD
NABL_US_EQ,NABL,STOCK,0.1,USD
NACONp_EQ,NACON,STOCK,1.0,EUR
NAIW_WAR_NL_EQ,NAIW,WARRANT,0.0,EUR
NAK_US_EQ,NAK,STOCK,0.1,USD
NANOp_EQ,NANO,STOCK,0.1,EUR
NANO_CA_EQ,NANO,STOCK,0.39,CAD
NANX_US_EQ,NANX,STOCK,1.0,USD
NAOV_US_EQ,NAOV,STOCK,0.2,USD
NASDl_EQ,NASD,ETF,0.02,USD
NASLl_EQ,NASL,ETF,0.02,GBX
IFFe_EQ,NAT,STOCK,1.0,EUR
NAT_US_EQ,NAT,STOCK,0.1,USD
NATL_US_EQ,NATL,STOCK,0.05,USD
NATOs_EQ,NATO,ETF,0.1,CHF
NATOl_EQ,NATO,ETF,0.2,USD
NATPl_EQ,NATP,ETF,0.2,GBX
ARYA_US_EQ,NAUT,STOCK,0.1,USD
NAVFl_EQ,NAVF,STOCK,1.0,GBX
NAVI_US_EQ,NAVI,STOCK,0.1,USD
NAVYAp_EQ,NAVYA,STOCK,1.0,EUR
NB_CA_EQ,NB,STOCK,0.18,CAD
NB2d_EQ,NB2,STOCK,0.01,EUR
NBA_PT_EQ,NBA,STOCK,0.2,EUR
NBBK_US_EQ,NBBK,STOCK,1.0,USD
NBDXl_EQ,NBDX,ETF,2.0,USD
NBEV_US_EQ,NBEVQ,STOCK,0.4,USD
NBIe_EQ,NBI,STOCK,0.1,EUR
YNDX_US_EQ,NBIS,STOCK,0.01,USD
NBIX_US_EQ,NBIX,STOCK,0.01,USD
NBMIl_EQ,NBMI,STOCK,0.1,GBX
NBRV_US_EQ,NBRVF,STOCK,0.2,USD
NBSE_US_EQ,NBSE,STOCK,0.1,USD
NBY_US_EQ,NBY,STOCK,0.28,USD
NC_US_EQ,NC,STOCK,0.01,USD
NCCl_EQ,NCC,STOCK,1.0,GBX
NCH2d_EQ,NCH2,STOCK,0.1,EUR
NCI_US_EQ,NCI,STOCK,0.1,USD
NCL_US_EQ,NCL,STOCK,0.5,USD
NCLH_US_EQ,NCLH,STOCK,0.01,USD
NCMI_US_EQ,NCMI,STOCK,0.1,USD
NCNA_US_EQ,NCNA,STOCK,0.23,USD
NCNC_US_EQ,NCNC,STOCK,1.0,USD
NCNO_US_EQ,NCNO,STOCK,0.01,USD
NCSM_US_EQ,NCSM,STOCK,0.5,USD
NCTY_US_EQ,NCTY,STOCK,1.0,USD
NCU_CA_EQ,NCU,STOCK,1.0,CAD
NCYTl_EQ,NCYT,STOCK,1.0,GBX
NDAd_EQ,NDA,STOCK,0.02,EUR
NDAQ_US_EQ,NDAQ,STOCK,0.02,USD
NDIAl_EQ,NDIA,ETF,0.1,USD
NDM_CA_EQ,NDM,STOCK,1.0,CAD
NDRA_US_EQ,NDRA,STOCK,0.3,USD
NDSN_US_EQ,NDSN,STOCK,0.01,USD
NDX1d_EQ,NDX1,STOCK,0.1,EUR
NE_US_EQ,NE,STOCK,0.25,USD
NEAe_EQ,NEA,STOCK,0.1,EUR
NEDAPa_EQ,NEDAP,STOCK,0.01,EUR
NEE_US_EQ,NEE,STOCK,0.001,USD
LLIT_US_EQ,NEGG,STOCK,1.0,USD
NEMd_EQ,NEM,STOCK,0.01,EUR
NEM_US_EQ,NEM,STOCK,0.01,USD
NEOl_EQ,NEO,STOCK,1.0,GBX
NEO_US_EQ,NEO,STOCK,1.0,USD
NEO_CA_EQ,NEO,STOCK,0.15,CAD
NEOENp_EQ,NEOEN,STOCK,0.02,EUR
NEOG_US_EQ,NEOG,STOCK,0.01,USD
NEON_US_EQ,NEON,STOCK,0.1,USD
NEP_US_EQ,NEP,STOCK,0.01,USD
NEPT_US_EQ,NEPTF,STOCK,1.0,USD
NERV_US_EQ,NERV,STOCK,0.5,USD
NESFl_EQ,NESF,STOCK,1.0,GBX
NESNs_EQ,NESN,STOCK,0.001,CHF
NESPl_EQ,NESP,ETF,0.0002,GBX
NESR_US_EQ,NESR,STOCK,0.1,USD
NETl_EQ,NET,STOCK,1.0,GBX
NET_US_EQ,NET,STOCK,0.01,USD
NETWl_EQ,NETW,STOCK,0.1,GBX
BHG_US_EQ,NEUE,STOCK,0.1,USD
NEWT_US_EQ,NEWT,STOCK,0.01,USD
NEW_US_EQ,NEWYY,STOCK,0.1,USD
NEXp_EQ,NEX,STOCK,0.1,EUR
NEXA_US_EQ,NEXA,STOCK,0.1,USD
NEXI_US_EQ,NEXI,STOCK,0.1,USD
TRMRl_EQ,NEXN,STOCK,1.0,GBX
NEXT_CA_EQ,NEXT,STOCK,0.72,CAD
NEXT_US_EQ,NEXT,STOCK,0.1,USD
NFCd_EQ,NFC,STOCK,0.001,EUR
NFE_US_EQ,NFE,STOCK,0.01,USD
NFG_US_EQ,NFG,STOCK,0.01,USD
NFGC_US_EQ,NFGC,STOCK,0.37,USD
NFI_CA_EQ,NFI,STOCK,0.08,CAD
NFL2l_EQ,NFL2,ETF,0.01,USD
NFL3l_EQ,NFL3,ETF,0.01,USD
NFLEl_EQ,NFLE,ETF,0.01,EUR
NFLSl_EQ,NFLS,ETF,0.01,USD
NFLX_US_EQ,NFLX,STOCK,0.001,USD
NFYS_US_EQ,NFSCF,STOCK,1.0,USD
NG_CA_EQ,NG,STOCK,100.0,CAD
NGl_EQ,NG,STOCK,0.1,GBX
NG_US_EQ,NG,STOCK,0.1,USD
NGAGl_EQ,NGAG,ETF,0.01,GBP
NGASl_EQ,NGAS,ETF,1.0,USD
NGASPp_EQ,NGASP,ETF,1.0,EUR
NGAUl_EQ,NGAU,ETF,0.1,USD
NGD_CA_EQ,NGD,STOCK,0.63,CAD
NGEX_CA_EQ,NGEX,STOCK,0.15,CAD
NGG_US_EQ,NGG,STOCK,0.01,USD
NGKSY_US_EQ,NGKSY,STOCK,1.0,USD
NGLOY_US_EQ,NGLOY,STOCK,0.1,USD
NGLSl_EQ,NGLS,ETF,0.08,USD
NGS_US_EQ,NGS,STOCK,0.1,USD
NGSP1l_EQ,NGSP,ETF,1.4,GBX
NGT_CA_EQ,NGT,STOCK,0.03,CAD
ARW1l_EQ,NGTE,ETF,0.1,EUR
NHHe_EQ,NHH,STOCK,0.1,EUR
NHI_US_EQ,NHI,STOCK,0.01,USD
NHOAp_EQ,NHOA,STOCK,0.25,EUR
NHTC_US_EQ,NHTC,STOCK,0.1,USD
NHYDY_US_EQ,NHYDY,STOCK,0.1,USD
NICKl_EQ,NICK,ETF,0.1,USD
NICKm_EQ,NICK,ETF,0.07,EUR
NIKUl_EQ,NIKU,ETF,0.01,USD
NILSY_US_EQ,NILSY,STOCK,0.01,USD
NINE_US_EQ,NINE,STOCK,0.1,USD
NINOY_US_EQ,NINOY,STOCK,0.1,USD
NIO_US_EQ,NIO,STOCK,0.03,USD
NIOl_EQ,NIO,ETF,0.1,GBX
NIO1l_EQ,NIO1,ETF,0.1,EUR
NIO3l_EQ,NIO3,ETF,0.01,USD
NIOSl_EQ,NIOS,ETF,0.01,GBX
NIPG_US_EQ,NIPG,STOCK,0.1108,USD
HEBT_US_EQ,NISN,STOCK,0.01,USD
SVFD_US_EQ,NITO,STOCK,0.25,USD
NIU_US_EQ,NIU,STOCK,0.01,USD
ASCA_US_EQ,NIVF,STOCK,0.1,USD
NJDCY_US_EQ,NJDCY,STOCK,0.01,USD
NKp_EQ,NK,STOCK,0.01,EUR
NKEd_EQ,NKE,STOCK,0.01,EUR
NKE_US_EQ,NKE,STOCK,0.01,USD
GFOR_US_EQ,NKGN,STOCK,0.1,USD
VTIQ_US_EQ,NKLA,STOCK,0.01,USD
NKRKY_US_EQ,NKRKY,STOCK,0.1,USD
NKTX_US_EQ,NKTX,STOCK,0.01,USD
NL_US_EQ,NL,STOCK,0.1,USD
NLBl_EQ,NLB,STOCK,0.1,EUR
NLCP_US_EQ,NLCP,STOCK,0.1,USD
NLOP_US_EQ,NLOP,STOCK,0.1,USD
NLSP_US_EQ,NLSP,STOCK,0.1,USD
NLST_US_EQ,NLST,STOCK,1.0,USD
NLY_US_EQ,NLY,STOCK,0.1,USD
NMGRF_US_EQ,NMG,STOCK,2.0,USD
NMIH_US_EQ,NMIH,STOCK,0.1,USD
NMM_US_EQ,NMM,STOCK,0.1,USD
NMR_US_EQ,NMR,STOCK,0.1,USD
NMRA_US_EQ,NMRA,STOCK,0.8,USD
NMRD_US_EQ,NMRD,STOCK,0.1,USD
NMRK_US_EQ,NMRK,STOCK,0.1,USD
NMTl_EQ,NMT,STOCK,0.1,GBX
NMTC_US_EQ,NMTC,STOCK,0.1,USD
NMTR_US_EQ,NMTRQ,STOCK,1.0,USD
TMTS_US_EQ,NN,STOCK,0.1,USD
NNa_EQ,NN,STOCK,0.01,EUR
NNAG_US_EQ,NNAG,STOCK,0.1,USD
NNDM_US_EQ,NNDM,STOCK,1.0,USD
NNE_US_EQ,NNE,STOCK,0.3,USD
NNN_US_EQ,NNN,STOCK,0.03,USD
NNOMF_US_EQ,NNOMF,STOCK,1.0,USD
NNOX_US_EQ,NNOX,STOCK,0.01,USD
NNVC_US_EQ,NNVC,STOCK,0.1,USD
NNXPF_US_EQ,NNXPF,STOCK,1.0,USD
NOA_CA_EQ,NOA,STOCK,0.04,CAD
NOC_US_EQ,NOC,STOCK,0.001,USD
NOEUm_EQ,NOEU,ETF,0.03,EUR
NOGl_EQ,NOG,STOCK,4.0,GBX
NOG_US_EQ,NOG,STOCK,0.1,USD
SWAG_US_EQ,NOGNQ,STOCK,0.1,USD
NOK_US_EQ,NOK,STOCK,1.0,USD
NOS_PT_EQ,NOS,STOCK,0.5,EUR
DSAC_US_EQ,NOTE,STOCK,0.1,USD
BASI_US_EQ,NOTV,STOCK,0.1,USD
NOVCd_EQ,NOV,STOCK,0.01,EUR
NOV_US_EQ,NOV,STOCK,0.1,USD
NOVA_US_EQ,NOVA,STOCK,0.04,USD
NOVC_CA_EQ,NOVC,STOCK,1.0,CAD
NOVNs_EQ,NOVN,STOCK,0.01,CHF
NOVS1_US_EQ,NOVS,STOCK,1.0,USD
NOVT_US_EQ,NOVT,STOCK,0.01,USD
NOW_US_EQ,NOW,STOCK,0.001,USD
NPI_CA_EQ,NPI,STOCK,0.05,CAD
NPK_US_EQ,NPK,STOCK,0.01,USD
NPK_CA_EQ,NPK,STOCK,0.77,CAD
NPSNY_US_EQ,NPSNY,STOCK,0.01,USD
NQSEd_EQ,NQSE,ETF,0.1,EUR
NRAMp_EQ,NRAM,ETF,1.0,EUR
NRBO_US_EQ,NRBO,STOCK,0.06,USD
DPHC_US_EQ,NRDE,STOCK,0.25,USD
NRDS_US_EQ,NRDS,STOCK,0.01,USD
PACE_US_EQ,NRDY,STOCK,0.1,USD
NREF_US_EQ,NREF,STOCK,0.01,USD
NRGp_EQ,NRG,STOCK,0.15,EUR
NRG_US_EQ,NRG,STOCK,0.01,USD
NRGTl_EQ,NRGT,ETF,0.07,GBX
NXU_US_EQ,NRGV,STOCK,0.1,USD
NRIX_US_EQ,NRIX,STOCK,0.01,USD
NRJp_EQ,NRJ,ETF,0.01,EUR
NRJLl_EQ,NRJL,ETF,0.01,GBP
NROp_EQ,NRO,STOCK,0.01,EUR
NRRl_EQ,NRR,STOCK,1.0,GBX
NRSN_US_EQ,NRSN,STOCK,0.1,USD
NRT_US_EQ,NRT,STOCK,0.13,USD
BRPA_US_EQ,NRXP,STOCK,0.2,USD
NRXS_US_EQ,NRXS,STOCK,0.1,USD
NSA_US_EQ,NSA,STOCK,0.01,USD
NSC_US_EQ,NSC,STOCK,0.01,USD
NSPR_US_EQ,NSPR,STOCK,0.1,USD
NSSC_US_EQ,NSSC,STOCK,0.01,USD
NSYS_US_EQ,NSYS,STOCK,0.1,USD
NTAP_US_EQ,NTAP,STOCK,0.01,USD
NTB_US_EQ,NTB,STOCK,0.01,USD
VBLT_US_EQ,NTBL,STOCK,1.0,USD
NTCO_US_EQ,NTCOY,STOCK,0.1,USD
NTCT_US_EQ,NTCT,STOCK,0.01,USD
NTDOY_US_EQ,NTDOY,STOCK,0.1,USD
NTES_US_EQ,NTES,STOCK,0.001,USD
NTGR_US_EQ,NTGR,STOCK,0.01,USD
NTGYe_EQ,NTGY,STOCK,0.1,EUR
NTH1e_EQ,NTH,STOCK,0.1,EUR
NTIC_US_EQ,NTIC,STOCK,0.1,USD
NTLA_US_EQ,NTLA,STOCK,0.01,USD
NTNX_US_EQ,NTNX,STOCK,0.01,USD
NTOd_EQ,NTO,STOCK,0.03,EUR
NTOIY_US_EQ,NTOIY,STOCK,0.01,USD
NTR_US_EQ,NTR,STOCK,0.01,USD
NTR_CA_EQ,NTR,STOCK,0.02,CAD
NTRA_US_EQ,NTRA,STOCK,0.01,USD
NTRB_US_EQ,NTRB,STOCK,0.1,USD
SGLB_US_EQ,NTRP,STOCK,0.1,USD
NTST_US_EQ,NTST,STOCK,0.01,USD
NTSXm_EQ,NTSX,ETF,0.05,EUR
NTSXl_EQ,NTSX,ETF,0.05,USD
NTWK_US_EQ,NTWK,STOCK,0.1,USD
NTXe_EQ,NTX,STOCK,0.1,EUR
NTZ_US_EQ,NTZ,STOCK,1.0,USD
NU_US_EQ,NU,STOCK,0.1,USD
NUAG_CA_EQ,NUAG,STOCK,0.48,CAD
NUCGl_EQ,NUCG,ETF,0.07,GBP
NUE_US_EQ,NUE,STOCK,0.01,USD
NUKLd_EQ,NUKL,ETF,0.0374,EUR
NUMI_CA_EQ,NUMI,STOCK,1.0,CAD
NURO_US_EQ,NURO,STOCK,0.5,USD
NUS_US_EQ,NUS,STOCK,0.01,USD
NUTX_US_EQ,NUTX,STOCK,0.1,USD
NUVL_US_EQ,NUVL,STOCK,0.01,USD
LGVC_US_EQ,NUVO,STOCK,0.1,USD
CHFS_US_EQ,NUWE,STOCK,0.24,USD
NUZE_US_EQ,NUZE,STOCK,0.5,USD
NV3Sl_EQ,NV3S,ETF,0.1,USD
NVA_CA_EQ,NVA,STOCK,0.08,CAD
NVA_US_EQ,NVA,STOCK,0.1,USD
NVAX_US_EQ,NVAX,STOCK,0.1,USD
NVCR_US_EQ,NVCR,STOCK,0.01,USD
NVCT_US_EQ,NVCT,STOCK,0.1,USD
NVDd_EQ,NVD,STOCK,0.01,EUR
NVD2l_EQ,NVD2,ETF,0.01,USD
NVD3l_EQ,NVD3,ETF,0.01,USD
NVDA_US_EQ,NVDA,STOCK,0.01,USD
NVDDl_EQ,NVDD,ETF,0.13,GBX
NVDEl_EQ,NVDE,ETF,0.01,EUR
NVDII_EQ,NVDI,ETF,0.11,USD
NVDSl_EQ,NVDS,ETF,0.01,USD
NVEC_US_EQ,NVEC,STOCK,0.01,USD
NVEI_CA_EQ,NVEI,STOCK,0.04,CAD
NVEI_US_EQ,NVEI,STOCK,0.01,USD
NVFY_US_EQ,NVFY,STOCK,0.1,USD
NVG_PT_EQ,NVG,STOCK,0.5,EUR
NVGI_US_EQ,NVGI,STOCK,0.1,USD
NVIV_US_EQ,NVIVQ,STOCK,0.1,USD
HJLI_US_EQ,NVNO,STOCK,0.1,USD
NVO_CA_EQ,NVO,STOCK,1.0,CAD
NVO_US_EQ,NVO,STOCK,0.01,USD
NVOS_US_EQ,NVOS,STOCK,1.0,USD
NVR_US_EQ,NVR,STOCK,0.001,USD
NVS_US_EQ,NVS,STOCK,0.01,USD
NVT_US_EQ,NVT,STOCK,0.01,USD
LOKB_US_EQ,NVTS,STOCK,0.1,USD
NBAC_US_EQ,NVVE,STOCK,0.1,USD
NVX_US_EQ,NVX,STOCK,0.1,USD
NWBI_US_EQ,NWBI,STOCK,0.1,USD
NWBO_US_EQ,NWBO,STOCK,1.0,USD
NWC_CA_EQ,NWC,STOCK,0.03,CAD
NWG_US_EQ,NWG,STOCK,0.1,USD
RBSl_EQ,NWG,STOCK,0.5,GBX
NWL_US_EQ,NWL,STOCK,0.1,USD
NWN_US_EQ,NWN,STOCK,0.01,USD
NWS_US_EQ,NWS,STOCK,0.01,USD
ESSC_US_EQ,NWTN,STOCK,0.1,USD
NXDT_US_EQ,NXDT,STOCK,0.13,USD
NXE_CA_EQ,NXE,STOCK,0.12,CAD
NXE_US_EQ,NXE,STOCK,0.1,USD
NXGL_US_EQ,NXGL,STOCK,1.0,USD
NXIp_EQ,NXI,STOCK,0.1,EUR
NXL_US_EQ,NXL,STOCK,0.1,USD
NXPI_US_EQ,NXPI,STOCK,0.01,USD
OSAT_US_EQ,NXPL,STOCK,0.1,USD
NXRT_US_EQ,NXRT,STOCK,0.04,USD
NXST_US_EQ,NXST,STOCK,0.01,USD
NXT_US_EQ,NXT,STOCK,1.0,USD
NXTl_EQ,NXT,STOCK,0.01,GBX
NXTe_EQ,NXT,STOCK,1.0,EUR
MKGI_US_EQ,NXTP,STOCK,1.0,USD
WETG_US_EQ,NXTT,STOCK,0.1,USD
NYCB_US_EQ,NYCB,STOCK,0.1,USD
NYEe_EQ,NYE,STOCK,40.0,EUR
NYMT_US_EQ,NYMT,STOCK,0.1,USD
NYMX_US_EQ,NYMXF,STOCK,1.0,USD
NYT_US_EQ,NYT,STOCK,0.01,USD
O_US_EQ,O,STOCK,0.01,USD
O2Dd_EQ,O2D,STOCK,0.1,EUR
AHPA_US_EQ,OABI,STOCK,0.1,USD
OAKU_US_EQ,OAKU,STOCK,0.1,USD
OB_US_EQ,OB,STOCK,0.1,USD
OBDl_EQ,OBD,STOCK,1.0,GBX
ORCC_US_EQ,OBDC,STOCK,0.1,USD
OBE_CA_EQ,OBE,STOCK,0.1,CAD
OBE_US_EQ,OBE,STOCK,0.1,USD
HSAQ_US_EQ,OBIO,STOCK,0.1,USD
OBLG_US_EQ,OBLG,STOCK,0.1,USD
OBSNs_EQ,OBSN,STOCK,1.0,CHF
OC_US_EQ,OC,STOCK,0.01,USD
OCDOl_EQ,OCDO,STOCK,0.01,GBX
AEHA_US_EQ,OCEA,STOCK,0.1,USD
OCFT_US_EQ,OCFT,STOCK,0.1,USD
